pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2025-05-27,79.5,-2.16,6.08,"Sugano, Tomoyuki",663457,608372,,ball,,,,,14.0,Lars Nootbaar strikes out on a foul tip.,R,L,R,BAL,STL,B,,,0,0,2025,0.8,-1.05,0.13,1.35,,,,2,4,Top,,,,,,,3.513631722624595,-115.82559321089404,-1.61917211296864,6.495942151147973,22.497058717561536,-41.549962675864656,3.43,1.68,,,,79.2,2705.0,6.1,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.4,,,,,,,,31,1,Curveball,0,3,3,0,3,0,3,0,Infield shade,Standard,52.0,0.0,0.039,,,,-0.039,,-3,3,0.197,0.803,35,27,36,28,3,2,6.0,1.0,7.0,1.0,4.66,-0.8,0.8,42.7,,,,,
CU,2025-05-27,78.3,-2.25,6.06,"Sugano, Tomoyuki",687363,608372,field_out,hit_into_play,,,,,4.0,"Victor Scott II grounds out, second baseman Jackson Holliday to first baseman Ryan Mountcastle.",R,L,R,BAL,STL,X,4.0,ground_ball,0,0,2025,0.74,-1.05,-0.6,2.37,,,,1,4,Top,147.78,147.65,,,,,2.174441001215234,-113.95055331852434,0.8811017035087079,6.019064054781148,22.11089823901842,-41.71955776444447,3.1,1.42,94.0,89.1,6.0,77.7,2651.0,6.0,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.48,0.474,0.462,0.0,1.0,0.0,0.0,4.0,30,1,Curveball,0,3,3,0,3,0,3,0,Standard,Standard,52.0,0.009,-0.257,73.9,6.6,0.563,0.257,89.1,-3,3,0.188,0.812,35,24,36,24,2,1,6.0,1.0,7.0,1.0,4.79,-0.74,0.74,43.8,13.334967543151102,-6.300302951198549,29.065635187285235,39.06089854129509,39.01686396258466
ST,2025-05-27,83.5,-2.32,6.06,"Sugano, Tomoyuki",691023,608372,field_out,hit_into_play,,,,,9.0,"Jordan Walker grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",R,R,R,BAL,STL,X,6.0,ground_ball,2,1,2025,1.35,-0.12,0.47,2.07,,,,0,4,Top,109.25,151.68,,,,,3.75888319684221,-121.47732094836428,-2.4474065464186516,12.454636739056449,26.08943354599399,-33.05887526378987,3.96,1.86,13.0,103.6,-9.0,82.8,2452.0,6.0,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.47,0.337,0.349,0.0,1.0,0.0,0.0,2.0,29,4,Sweeper,0,3,3,0,3,0,3,0,Standard,Standard,68.0,0.012,-0.307,80.1,8.4,0.359,0.307,103.6,-3,3,0.176,0.824,35,23,36,23,2,1,6.0,1.0,7.0,1.0,3.42,-1.35,-1.35,40.8,5.9258829039146015,-2.036492697920252,34.54787805409789,43.547866266590034,30.807196386005103
FF,2025-05-27,91.9,-2.25,6.15,"Sugano, Tomoyuki",691023,608372,,ball,,,,,14.0,"Jordan Walker grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",R,R,R,BAL,STL,B,,,1,1,2025,-0.34,1.43,1.02,1.72,,,,0,4,Top,,,,,,,8.975877545956813,-133.3535053604092,-8.400617592108944,-6.01287270930747,29.363922903356244,-13.40783528081496,3.85,1.89,,,,91.3,2387.0,6.1,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.39,,,,,,,,29,3,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,209.0,0.0,0.054,,,,-0.054,,-3,3,0.176,0.824,35,23,36,23,2,1,6.0,1.0,7.0,1.0,1.29,0.34,0.34,42.8,,,,,
ST,2025-05-27,82.9,-2.31,6.05,"Sugano, Tomoyuki",691023,608372,,foul,,,,,9.0,"Jordan Walker grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",R,R,R,BAL,STL,S,,,1,0,2025,1.34,-0.11,0.63,2.14,,,,0,4,Top,,,,,,,4.108183762932658,-120.65792310692947,-2.2517411885491314,12.244425734210344,23.57304223798861,-33.059130172172736,3.96,1.86,2.0,62.9,-56.0,82.7,2442.0,6.2,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.34,,,,,,,,29,2,Sweeper,0,3,3,0,3,0,3,0,Standard,Standard,79.0,0.0,-0.049,78.3,8.5,,0.049,88.0,-3,3,0.176,0.824,35,23,36,23,2,1,6.0,1.0,7.0,1.0,3.43,-1.34,-1.34,41.2,10.66478388548138,-8.704676571968882,30.793916915047227,45.402627079849275,38.18889577958192
ST,2025-05-27,82.1,-2.3,6.03,"Sugano, Tomoyuki",691023,608372,,ball,,,,,14.0,"Jordan Walker grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",R,R,R,BAL,STL,B,,,0,0,2025,0.95,-0.08,1.39,1.85,,,,0,4,Top,,,,,,,6.475594495623748,-119.34784455681856,-2.693852892652721,7.729596704121885,24.449871492310645,-32.633579359558375,3.88,1.81,,,,81.5,2460.0,6.1,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.44,,,,,,,,29,1,Sweeper,0,3,3,0,3,0,3,0,Standard,Standard,64.0,0.0,0.04,,,,-0.04,,-3,3,0.176,0.824,35,23,36,23,2,1,6.0,1.0,7.0,1.0,3.49,-0.95,-0.95,41.2,,,,,
CU,2025-05-27,77.5,-2.21,6.11,"Sugano, Tomoyuki",669357,608372,field_out,hit_into_play,,,,,13.0,Nolan Gorman grounds out to first baseman Ryan Mountcastle.,R,L,R,BAL,STL,X,3.0,ground_ball,0,1,2025,0.88,-1.16,0.0,1.13,,,571448.0,2,3,Top,147.26,173.47,,,,,3.078165501025247,-112.76938906769902,-1.5321466886093555,6.856417179319461,22.458593448562603,-41.91656922237267,3.39,1.54,25.0,92.5,-2.0,76.7,2616.0,6.0,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.53,0.3,0.248,0.0,1.0,0.0,0.0,2.0,23,2,Curveball,0,3,3,0,3,0,3,0,Infield shade,Standard,44.0,0.014,-0.23,72.6,8.1,0.341,0.23,92.5,-3,3,0.21,0.79,35,25,36,25,2,1,6.0,1.0,7.0,3.0,4.98,-0.88,0.88,48.8,20.22575065487584,-8.019156421982435,40.9975990062991,36.37973124011911,41.41107488708281
SI,2025-05-27,91.5,-2.3,6.05,"Sugano, Tomoyuki",669357,608372,,called_strike,,,,,5.0,Nolan Gorman grounds out to first baseman Ryan Mountcastle.,R,L,R,BAL,STL,S,,,0,0,2025,-0.86,1.21,0.16,2.61,,,571448.0,2,3,Top,,,,,,,8.002196693507221,-133.029100286095,-5.382786369103152,-11.88162948796112,28.865873645409884,-16.816298425341564,3.42,1.57,,,,91.1,2268.0,6.1,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.36,,,,,,,,23,1,Sinker,0,3,3,0,3,0,3,0,Infield shade,Standard,210.0,0.0,-0.043,,,,0.043,,-3,3,0.21,0.79,35,25,36,25,2,1,6.0,1.0,7.0,3.0,1.52,0.86,-0.86,39.0,,,,,
SI,2025-05-27,92.5,-2.2,6.1,"Sugano, Tomoyuki",571448,608372,single,hit_into_play,,,,,6.0,Nolan Arenado singles on a sharp line drive to center fielder Jorge Mateo.,R,R,R,BAL,STL,X,8.0,line_drive,0,0,2025,-0.87,1.06,0.44,2.48,,,,2,3,Top,139.47,76.52,,,,,8.612737799676548,-134.4360926024272,-5.752068069901512,-12.388132273692106,26.859373558600986,-18.263607602516952,3.48,1.7,255.0,104.7,12.0,92.6,2200.0,6.2,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.28,0.903,0.897,0.9,1.0,1.0,0.0,4.0,22,1,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,208.0,-0.007,0.328,72.9,8.1,1.186,-0.328,104.7,-3,3,0.217,0.783,35,34,36,34,2,1,6.0,2.0,7.0,1.0,1.6,0.87,0.87,41.4,5.889776203380757,-5.076261701450082,32.4587618291051,42.283456568941695,29.34670820409361
FC,2025-05-27,87.4,-2.32,6.02,"Sugano, Tomoyuki",676475,608372,field_out,hit_into_play,,,,,6.0,Alec Burleson flies out to right fielder Heston Kjerstad.,R,L,R,BAL,STL,X,9.0,fly_ball,0,1,2025,0.28,0.47,0.73,2.79,,,,1,3,Top,172.98,127.9,,,,,6.743670519598071,-127.15909896220673,-2.632181400010421,1.7639002579804606,25.19207708284237,-26.70247403416019,3.56,1.6,213.0,95.3,57.0,87.3,2412.0,6.2,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.33,0.017,0.017,0.0,1.0,0.0,0.0,3.0,21,2,Cutter,0,3,3,0,3,0,3,0,Infield shade,Standard,181.0,0.009,-0.218,79.4,7.9,0.024,0.218,95.3,-3,3,0.208,0.792,35,26,36,27,2,1,6.0,2.0,7.0,3.0,2.5,-0.28,0.28,39.8,17.188566393962724,-16.67851949095503,30.3493597728065,23.404913619021507,42.03555733877008
FC,2025-05-27,87.4,-2.3,6.05,"Sugano, Tomoyuki",676475,608372,,foul,,,,,6.0,Alec Burleson flies out to right fielder Heston Kjerstad.,R,L,R,BAL,STL,S,,,0,0,2025,0.14,0.37,0.4,2.67,,,,1,3,Top,,,,,,,6.208942808264066,-127.15721707967812,-2.742333231999577,0.2340130110677881,26.413503769736888,-27.82383472897392,3.56,1.6,137.0,84.9,80.0,87.1,2384.0,6.2,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.35,,,,,,,,21,1,Cutter,0,3,3,0,3,0,3,0,Infield shade,Standard,172.0,0.0,-0.039,76.7,7.8,,0.039,88.0,-3,3,0.208,0.792,35,26,36,27,2,1,6.0,2.0,7.0,3.0,2.62,-0.14,0.14,41.3,20.515920436968567,-11.417112867785065,34.83505340780165,27.184481940519017,38.37147279260364
SI,2025-05-27,91.3,-2.31,6.02,"Sugano, Tomoyuki",575929,608372,field_out,hit_into_play,,,,,4.0,Willson Contreras flies out to center fielder Jorge Mateo.,R,R,R,BAL,STL,X,8.0,fly_ball,0,0,2025,-1.19,1.07,-0.58,2.69,,,,0,3,Top,123.46,97.61,,,,,6.873648462054538,-132.76916118737992,-4.765530722124545,-15.509355158551744,29.599030073139073,-18.634296367306877,3.52,1.62,254.0,77.1,40.0,90.8,2221.0,6.1,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.39,0.051,0.046,0.0,1.0,0.0,0.0,3.0,20,1,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,209.0,0.013,-0.262,76.4,7.5,0.051,0.262,88.0,-3,3,0.195,0.805,35,33,36,33,2,1,6.0,1.0,7.0,1.0,1.67,1.19,1.19,40.4,7.720890212584574,-2.4089429844641694,32.11553131383395,30.02378763362239,27.227091347010656
FC,2025-05-27,87.4,-2.26,6.16,"Sugano, Tomoyuki",671056,608372,field_out,hit_into_play,,,,,2.0,"Iván Herrera grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",R,R,R,BAL,STL,X,6.0,ground_ball,2,1,2025,0.04,0.12,-0.18,2.89,,,,2,2,Top,115.27,170.91,,,,,4.919221613640745,-127.22946974613556,-2.001470425155551,-0.5876831084701949,25.29592862567536,-30.636399789188115,3.46,1.57,26.0,66.4,-3.0,87.1,2478.0,6.0,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.47,0.091,0.079,0.0,1.0,0.0,0.0,2.0,15,4,Cutter,0,3,3,0,3,0,3,0,Standard,Standard,157.0,0.007,-0.301,74.6,7.4,0.099,0.301,88.0,-3,3,0.234,0.766,35,25,36,25,2,1,6.0,1.0,7.0,1.0,2.85,-0.04,-0.04,44.7,4.447830854179627,8.986525206013496,26.25951165810776,33.51935141867676,27.79578054436105
FC,2025-05-27,87.8,-2.23,6.13,"Sugano, Tomoyuki",671056,608372,,ball,,,,,14.0,"Iván Herrera grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",R,R,R,BAL,STL,B,,,1,1,2025,0.09,0.17,1.1,1.86,,,,2,2,Top,,,,,,,7.866555534221639,-127.62374102881289,-4.572630341368943,-0.6606344819421576,26.20899528901567,-29.525719148852374,3.46,1.53,,,,87.6,2480.0,6.2,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.29,,,,,,,,15,3,Cutter,0,3,3,0,3,0,3,0,Standard,Standard,161.0,0.0,0.057,,,,-0.057,,-3,3,0.234,0.766,35,25,36,25,2,1,6.0,1.0,7.0,1.0,2.79,-0.09,-0.09,44.2,,,,,
SI,2025-05-27,92.4,-2.4,5.96,"Sugano, Tomoyuki",671056,608372,,ball,,,,,11.0,"Iván Herrera grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",R,R,R,BAL,STL,B,,,0,1,2025,-1.15,1.11,-1.04,2.81,,,,2,2,Top,,,,,,,5.922850859612104,-134.29980631132466,-4.531100240319031,-15.226778114211044,32.1906931637172,-17.959556250404646,3.46,1.53,,,,91.5,2280.0,6.0,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.46,,,,,,,,15,2,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,210.0,0.0,0.028,,,,-0.028,,-3,3,0.234,0.766,35,25,36,25,2,1,6.0,1.0,7.0,1.0,1.59,1.15,1.15,38.7,,,,,
ST,2025-05-27,82.2,-2.36,6.09,"Sugano, Tomoyuki",671056,608372,,called_strike,,,,,5.0,"Iván Herrera grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",R,R,R,BAL,STL,S,,,0,0,2025,1.3,-0.1,-0.04,2.76,,,,2,2,Top,,,,,,,2.724674950500008,-119.72117532766752,-0.7959501210152531,11.871963263610231,24.46329711205228,-33.173207968351534,3.41,1.58,,,,81.6,2476.0,6.0,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.52,,,,,,,,15,1,Sweeper,0,3,3,0,3,0,3,0,Standard,Standard,60.0,0.0,-0.045,,,,0.045,,-3,3,0.234,0.766,35,25,36,25,2,1,6.0,1.0,7.0,1.0,3.48,-1.3,-1.3,41.7,,,,,
FS,2025-05-27,87.6,-2.26,6.06,"Sugano, Tomoyuki",691026,608372,field_out,hit_into_play,,,,,14.0,Masyn Winn lines out to center fielder Jorge Mateo.,R,R,R,BAL,STL,X,8.0,line_drive,0,2,2025,-0.83,0.3,0.37,1.49,,,,1,2,Top,107.27,74.43,,,,,8.063643585847025,-127.26265282378412,-5.526576406893493,-10.666267277104064,25.54354714786281,-27.957100165532005,3.49,1.61,313.0,87.6,25.0,87.7,1563.0,6.4,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.1,0.12,0.138,0.0,1.0,0.0,0.0,3.0,14,4,Split-Finger,0,3,3,0,3,0,3,0,Standard,Standard,210.0,0.009,-0.165,69.7,8.3,0.203,0.165,88.0,-3,3,0.225,0.775,35,23,36,23,2,1,6.0,1.0,7.0,1.0,2.67,0.83,0.83,44.6,7.242726648777278,-9.438027478812725,34.41718726056846,34.46264027782415,37.924102929698975
FS,2025-05-27,87.1,-2.2,6.1,"Sugano, Tomoyuki",691026,608372,,foul,,,,,13.0,Masyn Winn lines out to center fielder Jorge Mateo.,R,R,R,BAL,STL,S,,,0,2,2025,-1.32,0.9,-1.35,1.68,,,,1,2,Top,,,,,,,4.769649959567657,-126.6829139189566,-6.242914765613355,-15.203828536414598,27.134695724676163,-21.422546238941298,3.49,1.61,25.0,97.3,-2.0,86.9,1613.0,6.3,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.2,,,,,,,,14,3,Split-Finger,0,3,3,0,3,0,3,0,Standard,Standard,213.0,0.0,0.0,70.9,7.8,,0.0,97.3,-3,3,0.225,0.775,35,23,36,23,2,1,6.0,1.0,7.0,1.0,2.12,1.32,1.32,45.8,20.776158490342297,-28.33853287159774,42.112178194693705,13.890078644800871,46.68303219580907
FC,2025-05-27,88.1,-2.22,6.09,"Sugano, Tomoyuki",691026,608372,,called_strike,,,,,6.0,Masyn Winn lines out to center fielder Jorge Mateo.,R,R,R,BAL,STL,S,,,0,1,2025,0.23,0.31,0.82,2.63,,,,1,2,Top,,,,,,,6.876859142330098,-128.24687079945514,-2.9777911148379452,1.1375691731608455,25.282043583359883,-28.29780962007964,3.22,1.45,,,,88.0,2476.0,6.1,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.38,,,,,,,,14,2,Cutter,0,3,3,0,3,0,3,0,Standard,Standard,163.0,0.0,-0.053,,,,0.053,,-3,3,0.225,0.775,35,23,36,23,2,1,6.0,1.0,7.0,1.0,2.61,-0.23,-0.23,43.1,,,,,
ST,2025-05-27,83.1,-2.5,5.94,"Sugano, Tomoyuki",691026,608372,,called_strike,,,,,11.0,Masyn Winn lines out to center fielder Jorge Mateo.,R,R,R,BAL,STL,S,,,0,0,2025,0.78,0.29,-0.95,2.8,,,,1,2,Top,,,,,,,2.018441267222761,-121.0517472887531,-1.2713130092065097,7.20815223414776,24.713877383123464,-29.333430761454363,3.15,1.42,,,,82.6,2564.0,6.0,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.49,,,,,,,,14,1,Sweeper,0,3,3,0,3,0,3,0,Standard,Standard,79.0,0.0,-0.039,,,,0.039,,-3,3,0.225,0.775,35,23,36,23,2,1,6.0,1.0,7.0,1.0,3.02,-0.78,-0.78,37.9,,,,,
FC,2025-05-27,89.0,-2.32,6.03,"Sugano, Tomoyuki",663457,608372,home_run,hit_into_play,,,,,3.0,Lars Nootbaar homers (8) on a fly ball to right center field. Jordan Walker scores.,R,L,R,BAL,STL,X,,fly_ball,0,1,2025,0.03,0.46,0.42,2.87,,,691023.0,1,2,Top,190.69,56.01,,,,,6.6437239401835475,-129.44549209731073,-2.686539032758759,-1.0082332631884072,26.13342894181027,-26.611602767711545,3.43,1.63,388.0,105.4,36.0,88.6,2528.0,6.0,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.48,0.623,1.221,2.0,1.0,0.0,3.0,6.0,13,2,Cutter,0,1,1,0,3,0,3,0,Standard,Standard,189.0,-0.164,1.506,72.1,6.3,2.398,-1.506,105.4,-1,1,0.389,0.611,35,27,36,28,2,1,6.0,1.0,7.0,1.0,2.41,-0.03,0.03,40.1,14.932743557794142,-4.9892835240826425,28.655581294757255,28.4651634735719,38.33003897698652
CU,2025-05-27,79.8,-2.28,6.06,"Sugano, Tomoyuki",663457,608372,,called_strike,,,,,8.0,Lars Nootbaar homers (8) on a fly ball to right center field. Jordan Walker scores.,R,L,R,BAL,STL,S,,,0,0,2025,0.89,-0.75,0.16,2.09,,,691023.0,1,2,Top,,,,,,,3.6718891750461697,-116.21167913930684,-0.5945453565372237,7.337352609184883,22.21227386611002,-39.042240790232896,3.37,1.53,,,,79.5,2623.0,6.1,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.44,,,,,,,,13,1,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,51.0,0.0,-0.04,,,,0.04,,-1,1,0.389,0.611,35,27,36,28,2,1,6.0,1.0,7.0,1.0,4.33,-0.89,0.89,42.6,,,,,
FC,2025-05-27,88.2,-2.39,6.0,"Sugano, Tomoyuki",687363,608372,strikeout,foul_tip,,,,,4.0,Victor Scott II strikes out on a foul tip.,R,L,R,BAL,STL,S,2.0,,1,2,2025,0.07,0.35,-0.39,2.42,,,691023.0,0,2,Top,,,,,,,4.694691395564035,-128.47179073945338,-3.390900702696896,-0.0673593715992547,24.381453541253727,-27.76648472719953,3.1,1.42,,,,88.4,2442.0,6.1,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.35,,0.0,0.0,1.0,0.0,0.0,,12,4,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,181.0,0.03,-0.169,72.0,6.0,,0.169,,-1,1,0.359,0.641,35,24,36,24,1,0,6.0,1.0,7.0,1.0,2.55,-0.07,0.07,41.2,5.032314840364888,15.813047431727194,31.324182845916553,37.33289815637763,23.833435931801866
FS,2025-05-27,88.8,-2.36,6.07,"Sugano, Tomoyuki",687363,608372,,ball,,,,,13.0,Victor Scott II strikes out on a foul tip.,R,L,R,BAL,STL,B,,,0,2,2025,-1.31,0.46,-2.14,1.91,,,691023.0,0,2,Top,,,,,,,3.2715238279176893,-129.22645786407895,-5.103434134584536,-15.33450442143737,26.435800816658407,-26.169457584131347,3.0,1.4,,,,88.8,1580.0,6.2,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.27,,,,,,,,12,3,Split-Finger,0,1,1,0,1,0,1,0,Standard,Standard,217.0,0.0,0.017,,,,-0.017,,-1,1,0.359,0.641,35,24,36,24,1,0,6.0,1.0,7.0,1.0,2.43,1.31,-1.31,42.1,,,,,
FC,2025-05-27,87.8,-2.41,5.98,"Sugano, Tomoyuki",687363,608372,,foul,,,,,5.0,Victor Scott II strikes out on a foul tip.,R,L,R,BAL,STL,S,,,0,1,2025,0.0,0.56,0.21,2.35,,,691023.0,0,2,Top,,,,,,,6.324432769748182,-127.75220649925126,-3.84495202487978,-1.2587179808917304,25.86183781099801,-25.464415756801255,3.1,1.42,201.0,66.8,32.0,87.8,2522.0,6.2,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.26,,,,,,,,12,2,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,177.0,0.0,-0.052,65.7,5.4,,0.052,88.0,-1,1,0.359,0.641,35,24,36,24,1,0,6.0,1.0,7.0,1.0,2.39,0.0,0.0,39.9,-3.813174652285461,11.029147747662002,38.157699362801765,30.893447181452817,25.011932010791167
FC,2025-05-27,89.0,-2.42,5.98,"Sugano, Tomoyuki",687363,608372,,called_strike,,,,,9.0,Victor Scott II strikes out on a foul tip.,R,L,R,BAL,STL,S,,,0,0,2025,-0.03,0.63,0.53,1.94,,,691023.0,0,2,Top,,,,,,,7.27690923312498,-129.43290192301845,-5.1540441791104925,-1.9022696740276577,27.955923103710056,-24.195431200023915,3.1,1.46,,,,88.6,2513.0,6.2,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.35,,,,,,,,12,1,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,182.0,0.0,-0.041,,,,0.041,,-1,1,0.359,0.641,35,24,36,24,1,0,6.0,1.0,7.0,1.0,2.26,0.03,-0.03,39.8,,,,,
ST,2025-05-27,83.1,-2.32,6.03,"Sugano, Tomoyuki",691023,608372,single,hit_into_play,,,,,6.0,Jordan Walker singles on a ground ball to center fielder Jorge Mateo.,R,R,R,BAL,STL,X,8.0,ground_ball,2,2,2025,1.22,0.06,0.35,2.88,,,,0,2,Top,109.59,93.88,,,,,3.724867411661206,-120.98964303570466,-0.8945120367037123,11.295055242941975,22.72424206491049,-31.647248662143895,3.96,1.86,41.0,114.4,-2.0,83.0,2740.0,6.1,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.37,0.474,0.427,0.9,1.0,1.0,0.0,4.0,11,5,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,62.0,-0.033,0.467,79.6,7.6,0.494,-0.467,114.4,-1,1,0.392,0.608,35,23,36,23,1,0,6.0,1.0,7.0,1.0,3.23,-1.22,-1.22,43.0,-0.2886482824668887,1.6456164601736225,28.83277287404143,42.14696377322605,26.12187533836768
FS,2025-05-27,88.3,-2.27,6.03,"Sugano, Tomoyuki",691023,608372,,ball,,,,,13.0,Jordan Walker singles on a ground ball to center fielder Jorge Mateo.,R,R,R,BAL,STL,B,,,1,2,2025,-0.89,0.41,-0.57,0.71,,,,0,2,Top,,,,,,,6.007917526200746,-128.36189851313563,-7.768531700673075,-11.0773301819313,24.22616939542905,-26.301211079007235,3.96,1.98,,,,88.6,1501.0,6.4,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.14,,,,,,,,11,4,Split-Finger,0,1,1,0,1,0,1,0,Standard,Standard,218.0,0.0,0.042,,,,-0.042,,-1,1,0.392,0.608,35,23,36,23,1,0,6.0,1.0,7.0,1.0,2.5,0.89,0.89,39.6,,,,,
ST,2025-05-27,83.8,-2.39,5.98,"Sugano, Tomoyuki",691023,608372,,swinging_strike,,,,,14.0,Jordan Walker singles on a ground ball to center fielder Jorge Mateo.,R,R,R,BAL,STL,S,,,1,1,2025,1.17,0.03,1.44,1.98,,,,0,2,Top,,,,,,,6.534415091629942,-121.98011260727549,-2.864950335419916,10.328965523339177,24.308154293440637,-31.51235301607489,3.96,1.86,,,,83.4,2711.0,6.1,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.45,,,,,,,,11,3,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,70.0,0.0,-0.06,74.2,8.6,,0.06,,-1,1,0.392,0.608,35,23,36,23,1,0,6.0,1.0,7.0,1.0,3.22,-1.17,-1.17,40.4,6.91332642299462,-8.30302928578589,23.45567609666853,53.96720399068829,34.15966744880911
ST,2025-05-27,83.3,-2.42,6.0,"Sugano, Tomoyuki",691023,608372,,ball,,,,,14.0,Jordan Walker singles on a ground ball to center fielder Jorge Mateo.,R,R,R,BAL,STL,B,,,0,1,2025,1.09,0.22,0.87,1.34,,,,0,2,Top,,,,,,,5.385772096334418,-121.1406651897303,-4.64917161777339,9.664916936773688,23.524352544585113,-29.30024409064777,3.96,1.88,,,,82.9,2640.0,6.0,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.49,,,,,,,,11,2,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,65.0,0.0,0.031,,,,-0.031,,-1,1,0.392,0.608,35,23,36,23,1,0,6.0,1.0,7.0,1.0,3.07,-1.09,-1.09,41.7,,,,,
FF,2025-05-27,92.6,-2.28,6.09,"Sugano, Tomoyuki",691023,608372,,called_strike,,,,,14.0,Jordan Walker singles on a ground ball to center fielder Jorge Mateo.,R,R,R,BAL,STL,S,,,0,0,2025,-0.41,1.55,0.97,2.69,,,,0,2,Top,,,,,,,9.153191952004333,-134.43650334102003,-6.201802172573756,-6.978814552206964,28.79794839890114,-12.226077408217876,3.93,1.92,,,,92.3,2487.0,6.2,777754,644433,663624,702616,602104,683002,666185,622761,677008,54.31,,,,,,,,11,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,208.0,0.0,-0.04,,,,0.04,,-1,1,0.392,0.608,35,23,36,23,1,0,6.0,1.0,7.0,1.0,1.12,0.41,0.41,41.3,,,,,
